Date,Return
2019-05-02,-0.005513215501864899
2019-05-03,0.0071743029512474354
2019-05-06,-0.03933948518698405
2019-05-07,-0.02898550724637672
2019-05-08,0.003991669559180844
2019-05-09,-0.013137424373379503
2019-05-10,0.006656156945174407
2019-05-13,-0.03636680006960169
2019-05-14,0.014806789454676839
2019-05-15,-0.04448398576512458
2019-05-16,0.027746741154562438
2019-05-17,0.0016307302047471328
2019-05-20,0.03292329956584661
2019-05-21,-0.02136602451838887
2019-05-22,-0.008768790264853221
2019-05-23,-0.0036107600649937233
2019-05-24,0.043667331038231616
2019-05-27,-0.0008680555555555802
2019-05-28,0.0180712423979148
2019-05-29,-0.042328042328042215
2019-05-30,-0.01407948672250936
2019-05-31,-0.017715112075198935
2019-06-03,0.010489510489510634
2019-06-04,-0.001274813330905178
2019-06-06,-0.027352297592997843
2019-06-07,-0.016122984626921633
2019-06-10,0.016958841463414753
2019-06-11,0.024358253700580867
2019-06-12,-0.007682458386683799
2019-06-13,0.011428571428571566
2019-06-14,-0.011299435028248705
2019-06-17,-0.04073732718894019
2019-06-18,0.01287471176018462
2019-06-19,-0.01138303927148554
2019-06-20,0.033390903857225096
2019-06-21,-0.007799442896936015
2019-06-24,-0.0349990641961444
2019-06-25,0.035880527540729235
2019-06-26,0.03782063284029191
2019-06-27,0.000721630885802016
2019-06-28,-0.0027041644131963194
2019-07-01,-0.003073029645697889
2019-07-02,0.001450589301903893
2019-07-03,0.004526525439072948
2019-07-04,-0.008471521268925586
2019-07-05,-0.030539901836029948
2019-07-08,-0.016501031314457015
2019-07-09,0.0003813155386083178
2019-07-10,-0.028397179340575618
2019-07-11,0.04864652805021574
2019-07-12,0.0022446689113353457
2019-07-15,0.01138484509145199
2019-07-16,0.010887617641631264
2019-07-17,-0.007301935012778427
2019-07-18,-0.0213313718278777
2019-07-19,-0.02649379932356266
2019-07-22,0.020652383709708344
2019-07-23,-0.004160363086232799
2019-07-24,-0.030573490315229823
2019-07-25,-0.025857002938295737
2019-07-26,0.004222803136939346
2019-07-29,-0.03323988786543841
2019-07-30,-0.04618889809444904
2019-07-31,0.03127035830618885
2019-08-01,-0.051379237734259786
2019-08-02,-0.0004439511653717698
2019-08-05,-0.03308905174328236
2019-08-06,-0.0006890215893430307
2019-08-07,-0.024362215582624747
2019-08-08,0.04452296819787982
2019-08-09,-0.004961659900766802
2019-08-13,-0.00203989120580228
2019-08-14,0.03452191687485806
2019-08-16,-0.002634467618002123
2019-08-19,-0.0041822584195466694
2019-08-20,-0.005968169761273234
2019-08-21,-0.026017344896597683
2019-08-22,-0.0091324200913242
2019-08-23,0.016820276497695907
2019-08-26,-0.029685021527305788
2019-08-27,-0.0032695002335356715
2019-08-28,-0.035848172446110604
2019-08-29,0.030133657351154364
2019-08-30,0.025949516395376238
2019-09-03,-0.03357093584732118
2019-09-04,0.022127052105638922
2019-09-05,0.006750465549348217
2019-09-06,0.007861271676300463
2019-09-09,0.007111722872218396
2019-09-11,0.037357630979498735
2019-09-12,-0.02481335090030734
2019-09-13,0.018689484350371544
2019-09-16,-0.0024314765694075646
2019-09-17,-0.041879016175493056
2019-09-18,0.02405180388529149
2019-09-19,-0.008355916892502258
2019-09-20,0.08449100432703238
2019-09-23,0.02351952960940773
2019-09-24,-0.04247025030775542
2019-09-25,0.004499678594386269
2019-09-26,0.004479522184300366
2019-09-27,-0.013803355277128948
2019-09-30,-0.009689922480620172
2019-10-01,-0.03174603174603163
2019-10-03,-0.004940489557601624
2019-10-04,-0.03114421123899802
2019-10-07,-0.030980666200791984
2019-10-09,0.023076923076923217
2019-10-10,0.004464285714285587
2019-10-11,0.01637426900584793
2019-10-14,0.019332566168009047
2019-10-15,-0.008128245653646338
2019-10-16,0.0029592533576143776
2019-10-17,0.012029051293690252
2019-10-18,0.0017941242431038784
2019-10-22,-0.016342064025072767
2019-10-23,0.013654984069185305
2019-10-24,0.0006735518634934934
2019-10-25,-0.02468027821404528
2019-10-27,0.009201748332183124
2019-10-29,0.06792796899931619
2019-10-30,0.0006403415154749847
2019-10-31,-0.027303754266211677
2019-11-01,0.042105263157894646
2019-11-04,0.05303030303030298
2019-11-05,-0.016586730615507528
2019-11-06,0.008941272099166842
2019-11-07,0.017724068479355592
2019-11-08,-0.010488818523649357
2019-11-11,0.007600000000000051
2019-11-13,-0.01250496228662168
2019-11-14,-0.012060301507537674
2019-11-15,-0.004069175991861629
2019-11-18,0.019816138917262416
2019-11-19,-0.006810897435897356
2019-11-20,0.0032271077047196783
2019-11-21,-0.013872135102533156
2019-11-22,0.024464831804281273
2019-11-25,0.03542288557213924
2019-11-26,-0.02652315971554864
2019-11-27,-0.001184600197433383
2019-11-28,0.0434868551097054
2019-11-29,-0.009092631180147692
2019-12-02,0.02580768495507546
2019-12-03,-0.04118524040253446
2019-12-04,0.009912536443148712
2019-12-05,-0.03214010777521181
2019-12-06,0.01053887452773905
2019-12-09,0.018693427784336913
2019-12-10,-0.030326443886420806
2019-12-11,-0.0041832669322710014
2019-12-12,0.02260452090418097
2019-12-13,0.007824726134585402
2019-12-16,-0.017468944099378936
2019-12-17,0.02311339391544842
2019-12-18,0.021046534079938173
2019-12-19,0.0017019667170954378
2019-12-20,-0.0005663583160280261
2019-12-23,-0.0037778617302606232
2019-12-24,0.011566173682214576
2019-12-26,0.008997188378631504
2019-12-27,-0.0009288500835965552
2019-12-30,0.008181480104128003
2019-12-31,-0.003873109553670262
2020-01-01,-0.007220885021292256
2020-01-02,0.031145095113763288
2020-01-03,-0.014469162597214646
