Date,Return
2019-05-02,-0.028135698723934066
2019-05-03,-0.003010311919554254
2019-05-06,-0.01821277142490041
2019-05-07,-0.008146572877474223
2019-05-08,-0.01784536218498478
2019-05-09,-0.008194794290512175
2019-05-10,-0.02482137414919905
2019-05-13,-0.032363358566567246
2019-05-14,0.02827818847340846
2019-05-15,-0.037481677950722436
2019-05-16,-0.015083393763596797
2019-05-17,0.011301722868502395
2019-05-20,0.08816570201303198
2019-05-21,-0.03137858361489321
2019-05-22,0.04914522534968069
2019-05-23,0.052570939495687696
2019-05-24,0.031368256450351906
2019-05-27,-0.02189338346776648
2019-05-28,0.00424727182539697
2019-05-29,-0.006791590775784839
2019-05-30,-0.013520653964504414
2019-05-31,0.011626441489696715
2019-06-03,0.03569315102625614
2019-06-04,-0.014825730009322524
2019-06-06,-0.0704212454212454
2019-06-07,0.019406954979804825
2019-06-10,-0.00035433578147148204
2019-06-11,0.025102310443721132
2019-06-12,-0.013045391676097084
2019-06-13,-0.05159728636493932
2019-06-14,-0.04167646169862638
2019-06-17,-0.019028595458368325
2019-06-18,0.006680241488943528
2019-06-19,-0.019623846699787117
2019-06-20,0.039273174792775256
2019-06-21,0.009090275842853268
2019-06-24,0.008904842439512617
2019-06-25,-0.008142040983886822
2019-06-26,-0.010243851964267359
2019-06-27,0.010733203233900257
2019-06-28,-0.027375534409047053
2019-07-01,0.016377171215880892
2019-07-02,-0.011893136160714302
2019-07-03,0.0381560834421657
2019-07-04,0.015299877600979173
2019-07-05,0.026421539079766854
2019-07-08,-0.03657303187497962
2019-07-09,0.010565526583135698
2019-07-10,-0.0032504523825480636
2019-07-11,0.036308623298033194
2019-07-12,-0.020600162206001582
2019-07-15,-0.022789002981119633
2019-07-16,-0.0012880482679139549
2019-07-17,0.019040184632093338
2019-07-18,-0.019850124895920085
2019-07-19,-0.03350436644126542
2019-07-22,-0.0026368526526737712
2019-07-23,-0.0011632825719121165
2019-07-24,-0.038644785600847054
2019-07-25,0.021769456681351107
2019-07-26,0.017137929795566276
2019-07-29,0.011868597668668324
2019-07-30,-0.06632688682538579
2019-07-31,0.056494429073506325
2019-08-01,-0.0100506069292563
2019-08-02,-0.01126085868516069
2019-08-05,0.0038325258514715355
2019-08-06,0.020818325889641054
2019-08-07,0.006527415143603221
2019-08-08,-0.008623409401619542
2019-08-09,-0.0004596725716911054
2019-08-13,-0.02826517617093538
2019-08-14,0.019949761549382883
2019-08-16,0.027304850626405308
2019-08-19,0.0023625877284414454
2019-08-20,-0.02610051993067597
2019-08-21,-0.02680001423639522
2019-08-22,-0.023076360444704513
2019-08-23,-0.01882978325160045
2019-08-26,0.028996566196108464
2019-08-27,0.02788283277715964
2019-08-28,-0.014609335545775926
2019-08-29,-0.011201815719149244
2019-08-30,0.03346784643293477
2019-09-03,-0.03711266344259356
2019-09-04,-0.01960638416607774
2019-09-05,-0.007210078931390362
2019-09-06,0.017582753612109148
2019-09-09,0.0029299075952220477
2019-09-11,0.027827715355805305
2019-09-12,0.01319097766279187
2019-09-13,0.00600611400827189
2019-09-16,-0.01619476619476612
2019-09-17,-0.03150550528725615
2019-09-18,-0.0016509079993994868
2019-09-19,-0.036192122669873816
2019-09-20,0.10711639695847142
2019-09-23,0.06477176669484375
2019-09-24,0.0031424696503588034
2019-09-25,-0.008177801226670112
2019-09-26,0.029323758228605667
2019-09-27,-0.04341085271317835
2019-09-30,-0.06567396002160997
2019-10-01,-0.06179754978135954
2019-10-03,-0.03277993913947841
2019-10-04,0.00780565511748299
2019-10-07,-0.019165415316525714
2019-10-09,0.054470005237500674
2019-10-10,-0.06124632254613538
2019-10-11,-0.004314204314204262
2019-10-14,0.022400261608894523
2019-10-15,0.017311690388613465
2019-10-16,0.0017685203379838033
2019-10-17,0.05147116516280881
2019-10-18,0.001902843071412752
2019-10-22,-0.0012289129706178903
2019-10-23,-0.00626398210290835
2019-10-24,-0.03722047125919248
2019-10-25,-0.008534684333593168
2019-10-27,0.003616210054636415
2019-10-29,0.03027454666509999
2019-10-30,-0.013761119136318611
2019-10-31,0.012334258402713516
2019-11-01,0.05075388364300926
2019-11-04,-0.01996593832662963
2019-11-05,-0.02381128447829628
2019-11-06,0.0173471706688888
2019-11-07,0.028965003723008254
2019-11-08,0.029596931760619283
2019-11-11,0.01563817824009006
2019-11-13,-0.021348742258053277
2019-11-14,-0.02764814029133089
2019-11-15,-0.011708239400770815
2019-11-18,0.011331861662987608
2019-11-19,0.013351280558789203
2019-11-20,0.054963202297612535
2019-11-21,-0.01575580208262428
2019-11-22,0.0
2019-11-25,0.035058603879265515
2019-11-26,0.012726726124862253
2019-11-27,0.006893594564285177
2019-11-28,0.027451108854456674
2019-11-29,0.0005420054200542257
2019-12-02,0.004397425275635802
2019-12-03,-0.01986040609137052
2019-12-04,-0.00025894995792064
2019-12-05,-0.02237259599818686
2019-12-06,-0.02907766186454719
2019-12-09,-0.010812838967152127
2019-12-10,-0.026482758620689717
2019-12-11,0.006411164635874211
2019-12-12,0.01654172385879704
2019-12-13,0.028563514870338924
2019-12-16,0.005385754678874477
2019-12-17,-0.000435248426409629
2019-12-18,0.005392731535756035
2019-12-19,-0.007262793176972204
2019-12-20,-0.001308812671991455
2019-12-23,0.00561174770657602
2019-12-24,0.01707545278353262
2019-12-26,-0.004238262640864576
2019-12-27,0.0062689718886101975
2019-12-30,0.004262574595055524
2019-12-31,-0.013974141308606525
2020-01-01,-0.017019867549668888
2020-01-02,0.03011520582092575
2020-01-03,-9.81033355135219e-05
2020-01-06,-0.03888543676619671
