Date,Open,High,Low,Close
2019-08-06,214.6,221.45,214.15,217.55
2019-08-07,217.7,217.8,210.6,212.25
2019-08-08,213.3,222.85,208.75,221.7
2019-08-09,221.7,228.45,219.3,220.6
2019-08-13,217.6,224.45,216.45,220.15
2019-08-14,222.6,229.9,220.75,227.75
2019-08-16,226.35,228.95,221.6,227.15
2019-08-19,228.3,230.85,224.75,226.2
2019-08-20,225.05,226.1,221.65,224.85
2019-08-21,223.5,226.0,217.7,219.0
2019-08-22,215.0,220.4,212.8,217.0
2019-08-23,214.5,223.6,213.75,220.65
2019-08-26,222.15,225.0,206.3,214.1
2019-08-27,217.4,217.5,212.8,213.4
2019-08-28,214.0,214.25,202.8,205.75
2019-08-29,203.8,214.55,201.75,211.95
2019-08-30,215.0,218.95,211.25,217.45
2019-09-03,214.0,215.5,209.3,210.15
2019-09-04,208.85,216.05,207.5,214.8
2019-09-05,217.1,222.3,213.5,216.25
2019-09-06,217.4,219.35,212.25,217.95
2019-09-09,218.0,224.5,213.85,219.5
2019-09-11,220.4,228.95,220.15,227.7
2019-09-12,228.0,232.25,221.2,222.05
2019-09-13,222.05,227.6,219.1,226.2
2019-09-16,222.5,227.5,222.5,225.65
2019-09-17,224.4,229.0,214.8,216.2
2019-09-18,217.55,223.55,217.25,221.4
2019-09-19,220.15,221.6,215.25,219.55
2019-09-20,220.65,240.2,218.25,238.1
2019-09-23,252.95,252.95,237.4,243.7
2019-09-24,241.95,242.0,232.5,233.35
2019-09-25,233.5,235.75,228.3,234.4
2019-09-26,236.0,237.8,231.25,235.45
2019-09-27,233.6,236.5,230.6,232.2
2019-09-30,228.0,231.0,222.5,229.95
2019-10-01,229.1,231.75,220.4,222.65
2019-10-03,220.95,225.7,218.3,221.55
2019-10-04,222.3,223.9,212.45,214.65
2019-10-07,214.9,215.8,207.0,208.0
2019-10-09,207.3,213.75,205.95,212.8
2019-10-10,211.3,214.9,209.1,213.75
2019-10-11,215.0,220.9,212.8,217.25
2019-10-14,218.8,225.0,218.35,221.45
2019-10-15,221.0,226.9,214.25,219.65
2019-10-16,222.25,223.65,218.45,220.3
2019-10-17,218.3,224.7,214.35,222.95
2019-10-18,222.1,225.2,220.3,223.35
2019-10-22,223.0,225.9,219.2,219.7
2019-10-23,218.6,224.8,215.75,222.7
2019-10-24,215.2,225.1,215.2,222.85
2019-10-25,222.5,224.15,216.1,217.35
2019-10-27,218.0,221.4,218.0,219.35
2019-10-29,219.6,236.4,219.6,234.25
2019-10-30,236.95,236.95,231.25,234.4
2019-10-31,235.7,236.5,227.05,228.0
2019-11-01,227.7,239.5,227.5,237.6
2019-11-04,238.7,254.85,238.7,250.2
2019-11-05,253.35,254.15,244.25,246.05
2019-11-06,245.95,251.3,244.3,248.25
2019-11-07,250.2,254.8,243.1,252.65
2019-11-08,252.75,256.5,248.5,250.0
2019-11-11,249.1,253.25,248.05,251.9
2019-11-13,251.5,254.7,247.35,248.75
2019-11-14,248.0,249.7,244.25,245.75
2019-11-15,246.0,250.0,242.2,244.75
2019-11-18,245.9,251.15,244.8,249.6
2019-11-19,249.4,250.85,246.6,247.9
2019-11-20,247.7,252.3,245.95,248.7
2019-11-21,248.0,248.95,244.15,245.25
2019-11-22,245.0,253.0,244.3,251.25
2019-11-25,252.9,261.0,252.3,260.15
2019-11-26,261.25,262.8,251.1,253.25
2019-11-27,254.1,257.9,251.9,252.95
2019-11-28,253.6,264.9,252.25,263.95
2019-11-29,262.6,269.5,260.05,261.55
2019-12-02,267.5,269.45,263.25,268.3
2019-12-03,267.25,267.5,254.5,257.25
2019-12-04,254.0,264.0,247.75,259.8
2019-12-05,260.75,261.8,250.1,251.45
2019-12-06,252.9,256.7,250.1,254.1
