Date,Open,High,Low,Close
2019-04-30,1396.4,1396.4,1366.8,1392.8
2019-05-02,1392.0,1413.9,1382.1,1405.05
2019-05-03,1407.95,1417.5,1402.65,1408.85
2019-05-06,1398.0,1402.8,1378.1,1384.9
2019-05-07,1394.8,1395.0,1340.2,1343.5
2019-05-08,1340.0,1340.0,1292.2,1299.45
2019-05-09,1288.8,1288.8,1251.75,1256.45
2019-05-10,1265.0,1277.7,1245.0,1251.15
2019-05-13,1247.9,1260.8,1227.5,1232.05
2019-05-14,1236.5,1269.35,1231.5,1260.45
2019-05-15,1273.0,1278.0,1250.6,1256.9
2019-05-16,1259.95,1271.9,1258.1,1265.35
2019-05-17,1267.0,1276.95,1252.0,1267.4
2019-05-20,1313.6,1337.7,1303.5,1325.9
2019-05-21,1332.2,1367.0,1330.05,1339.8
2019-05-22,1345.65,1359.7,1335.1,1340.4
2019-05-23,1372.0,1392.0,1325.0,1333.9
2019-05-24,1348.0,1353.8,1316.5,1336.85
2019-05-27,1337.1,1337.5,1307.0,1310.65
2019-05-28,1319.8,1334.8,1313.35,1323.75
2019-05-29,1321.0,1333.3,1304.15,1313.05
2019-05-30,1316.25,1342.0,1316.25,1329.75
2019-05-31,1337.9,1341.9,1320.2,1330.15
2019-06-03,1335.0,1367.25,1321.2,1360.2
2019-06-04,1357.45,1374.25,1348.1,1351.65
2019-06-06,1361.9,1361.9,1321.1,1327.35
2019-06-07,1325.95,1327.25,1305.6,1314.9
2019-06-10,1320.9,1327.0,1310.1,1319.15
2019-06-11,1321.85,1334.5,1318.0,1329.15
2019-06-12,1334.7,1338.4,1325.0,1332.15
2019-06-13,1330.0,1334.7,1308.65,1327.25
2019-06-14,1321.9,1325.0,1309.4,1317.55
2019-06-17,1320.0,1320.0,1278.5,1282.3
2019-06-18,1278.9,1287.95,1269.1,1281.0
2019-06-19,1286.9,1302.0,1262.6,1277.35
2019-06-20,1280.0,1300.0,1278.0,1296.75
2019-06-21,1295.95,1296.0,1275.55,1279.5
2019-06-24,1272.15,1276.45,1257.1,1262.4
2019-06-25,1258.9,1298.0,1254.25,1295.85
2019-06-26,1291.0,1304.6,1286.35,1294.15
2019-06-27,1293.15,1296.9,1271.0,1274.15
2019-06-28,1277.1,1282.85,1248.65,1253.1
2019-07-01,1258.05,1272.65,1246.45,1268.85
2019-07-02,1273.95,1281.0,1263.3,1278.5
2019-07-03,1282.9,1286.5,1275.05,1282.55
2019-07-04,1281.4,1291.0,1280.0,1284.0
2019-07-05,1285.1,1290.5,1260.0,1263.35
2019-07-08,1258.0,1268.1,1248.2,1252.05
2019-07-09,1248.95,1283.5,1245.5,1280.1
2019-07-10,1280.05,1289.35,1268.7,1278.85
