Date,Open,High,Low,Close
2019-04-30,19950.05,20200.0,19622.35,19789.5
2019-05-02,19750.0,20000.85,19577.6,19899.9
2019-05-03,19776.0,20100.0,19776.0,19871.75
2019-05-06,19800.0,19919.25,19591.0,19766.4
2019-05-07,19820.0,19995.0,19555.0,19766.6
2019-05-08,19800.2,19900.0,19488.0,19832.5
2019-05-09,19727.35,19769.45,19198.0,19318.9
2019-05-10,19250.0,19366.0,18900.0,18983.3
2019-05-13,19030.0,19093.5,18564.25,18817.15
2019-05-14,18723.05,19062.35,18540.4,18954.25
2019-05-15,18995.0,19217.55,18865.5,19013.6
2019-05-16,19000.0,19657.9,18705.15,19417.7
2019-05-17,19350.0,19748.0,19000.0,19480.55
2019-05-20,19832.0,20656.95,19756.4,20346.25
2019-05-21,20344.75,20935.0,20243.05,20480.65
2019-05-22,20352.0,20480.65,20022.0,20207.5
2019-05-23,20585.0,21272.85,20476.35,20817.8
2019-05-24,20953.0,21107.5,20805.8,20927.2
2019-05-27,20899.95,21600.0,20852.25,21471.0
2019-05-28,21465.0,21779.0,21229.0,21651.7
2019-05-29,21699.85,21699.85,21406.35,21636.85
2019-05-30,21598.1,21950.0,21280.65,21435.7
2019-05-31,21400.0,21787.9,21367.1,21618.75
2019-06-03,21605.05,21950.0,21549.55,21877.65
2019-06-04,21676.0,22080.0,21125.55,21200.5
2019-06-06,21300.0,21686.9,20466.25,20618.4
2019-06-07,20500.05,20999.95,20410.0,20739.25
2019-06-10,20849.85,20972.25,20657.7,20807.65
2019-06-11,20790.0,20949.95,20576.0,20782.25
2019-06-12,20779.0,20779.0,20324.05,20546.05
2019-06-13,20600.0,20875.0,20410.8,20760.25
2019-06-14,20731.6,20900.0,20305.0,20463.25
2019-06-17,20463.25,20498.5,19857.1,19991.75
2019-06-18,19961.0,20726.0,19876.95,20538.8
2019-06-19,20574.5,20648.95,20300.0,20438.55
2019-06-20,20452.15,21270.0,20059.6,21199.55
2019-06-21,21105.0,21305.0,20987.15,21154.4
2019-06-24,21154.4,21389.75,21000.65,21081.3
2019-06-25,21000.0,21715.0,20980.05,21589.25
2019-06-26,21453.5,22030.0,21410.0,21860.1
2019-06-27,21810.05,22100.35,21651.1,21887.9
2019-06-28,21900.0,22019.95,21587.55,21820.8
2019-07-01,21870.0,22399.9,21400.0,21469.05
2019-07-02,21550.0,21648.1,21370.1,21551.9
2019-07-03,21625.0,21636.85,21270.15,21486.8
2019-07-04,21622.0,21772.3,21349.05,21605.25
2019-07-05,21750.0,21894.25,21199.05,21366.0
2019-07-08,21400.0,21433.75,20771.25,20815.0
2019-07-09,20820.05,21363.4,20650.05,21205.75
2019-07-10,21100.0,21414.0,20969.05,21199.55
2019-07-11,21210.25,21500.0,21210.25,21436.75
2019-07-12,21457.5,21661.05,21214.0,21354.85
2019-07-15,21369.8,21543.05,21131.9,21464.8
2019-07-16,21400.0,21673.4,21300.0,21562.0
2019-07-17,21559.0,21765.0,21399.0,21509.2
2019-07-18,21558.1,21700.0,21349.7,21421.0
2019-07-19,21549.0,21704.6,21000.0,21145.8
2019-07-22,21145.8,21145.8,20601.1,20939.95
2019-07-23,21049.65,21390.0,20616.8,20758.7
2019-07-24,20825.0,20849.9,20431.1,20675.55
2019-07-25,20503.0,21295.0,20503.0,21189.55
2019-07-26,21170.0,21541.4,20955.15,21431.3
2019-07-29,21431.25,21476.65,20961.5,21095.45
2019-07-30,21087.45,21232.95,20601.0,20768.7
2019-07-31,20551.2,20673.55,19889.55,20164.25
2019-08-01,20063.0,20150.0,19691.0,20001.75
2019-08-02,19999.0,20098.0,19564.1,20001.2
2019-08-05,19750.0,20045.0,19662.35,19964.7
2019-08-06,19880.0,20424.95,19825.5,20206.45
2019-08-07,20206.0,20647.05,20000.15,20180.85
2019-08-08,20201.0,20539.1,19563.0,20109.95
2019-08-09,20295.0,20918.3,20101.0,20270.0
2019-08-13,20000.5,20078.0,19401.45,19698.75
2019-08-14,19730.0,20073.75,19470.1,19676.7
2019-08-16,19839.0,19839.0,19210.1,19475.85
2019-08-19,19750.0,19750.0,19314.2,19409.65
2019-08-20,19467.85,19475.9,18755.0,19008.5
2019-08-21,19100.0,19100.05,18668.55,18701.95
2019-08-22,18672.4,18789.95,18311.05,18439.05
2019-08-23,18370.0,18500.0,18272.3,18409.35
2019-08-26,18687.0,18923.0,17929.15,18781.15
2019-08-27,18802.5,19599.45,18800.0,19066.8
2019-08-28,19066.8,19499.25,18959.05,19110.2
2019-08-29,19110.2,19210.95,18400.0,18520.0
2019-08-30,18570.0,18614.95,18279.0,18573.8
2019-09-03,18579.0,18579.0,17630.3,17810.4
2019-09-04,17826.0,17848.1,17285.7,17711.15
2019-09-05,17791.85,18039.9,17466.0,17602.75
2019-09-06,17650.6,17960.0,17507.95,17870.5
2019-09-09,17870.5,18250.0,17616.0,18068.4
2019-09-11,18198.95,18573.1,17921.4,18490.35
2019-09-12,18562.3,18645.05,18327.55,18582.05
2019-09-13,18600.0,18951.0,18469.35,18798.45
2019-09-16,18700.0,19037.85,18573.55,18897.05
2019-09-17,19065.0,19065.0,18457.05,18693.45
2019-09-18,18932.2,18932.2,18518.5,18687.2
2019-09-19,18700.0,18700.0,17780.0,17927.1
2019-09-20,17975.0,20490.0,17717.1,19250.1
2019-09-23,19385.05,20326.0,19385.05,19918.3
2019-09-24,20000.0,20201.0,19601.0,19931.0
2019-09-25,20145.0,20145.0,19175.4,19457.4
2019-09-26,19399.0,19653.2,19269.15,19365.0
2019-09-27,19486.05,19486.05,19200.0,19325.2
2019-09-30,19200.0,19243.0,18802.0,18888.15
2019-10-01,18915.15,19130.45,18350.0,18593.75
2019-10-03,18400.0,18643.95,18127.65,18259.6
2019-10-04,18375.7,18391.5,18004.55,18128.3
2019-10-07,18240.0,18240.0,17727.0,17826.3
2019-10-09,17937.7,18539.35,17733.3,18482.75
2019-10-10,18350.0,18549.65,18116.0,18268.75
2019-10-11,18382.95,18570.0,18311.0,18374.55
2019-10-14,18400.0,18822.1,18351.1,18695.6
2019-10-15,18750.0,18860.95,18511.05,18584.75
2019-10-16,18699.9,18775.0,18501.0,18595.85
2019-10-17,18650.0,18699.95,17750.0,18190.35
2019-10-18,18304.0,18795.9,18220.1,18679.75
2019-10-22,19400.0,20312.45,19258.25,19515.6
2019-10-23,19629.8,19987.85,19461.0,19764.95
2019-10-24,19888.5,20449.0,19791.9,20305.0
2019-10-25,20280.0,20458.9,20025.0,20130.75
2019-10-27,20399.0,20399.0,20000.8,20193.4
2019-10-29,20130.0,20401.75,20068.9,20341.05
2019-10-30,20600.0,20600.0,20070.0,20246.95
2019-10-31,20296.0,20394.0,19802.7,19903.05
2019-11-01,19952.6,20300.0,19803.0,20003.65
2019-11-04,19912.65,20340.0,19912.65,20106.45
2019-11-05,20199.0,20199.0,19791.55,19829.3
2019-11-06,19830.0,19913.1,19601.0,19801.0
2019-11-07,19950.0,20157.65,19873.55,20040.75
2019-11-08,20099.9,20166.0,19711.0,19985.95
2019-11-11,19870.0,19967.0,19612.55,19784.0
2019-11-13,19825.0,20268.75,19700.0,19744.4
2019-11-14,19750.05,19977.2,19550.05,19670.5
2019-11-15,19793.4,19800.0,19368.05,19531.75
2019-11-18,19745.0,20094.0,19577.45,19869.3
2019-11-19,19900.0,20077.95,19688.3,20006.8
2019-11-20,20003.4,20680.0,20003.4,20289.95
2019-11-21,20290.0,20574.95,20216.6,20294.7
2019-11-22,20300.0,20540.0,20260.65,20297.7
2019-11-25,20399.0,20660.85,20266.6,20579.75
2019-11-26,20685.0,21230.95,20590.0,21039.85
2019-11-27,21098.0,21393.65,20841.95,21337.95
2019-11-28,21237.8,21438.0,21104.0,21185.4
2019-11-29,21230.0,21299.2,20915.2,20996.55
2019-12-02,21099.95,21099.95,20789.75,20918.0
2019-12-03,20910.0,21089.0,20320.0,20521.05
2019-12-04,20599.85,20599.85,20190.9,20436.8
2019-12-05,20425.0,20515.55,20133.05,20392.55
2019-12-06,20490.0,20578.5,20239.85,20304.7
2019-12-09,20290.05,20507.7,20208.05,20321.15
2019-12-10,20330.0,20333.25,19950.0,20106.6
2019-12-11,20167.1,20284.95,19838.2,19969.6
2019-12-12,19987.0,20200.0,19902.2,20086.0
2019-12-13,20211.5,20469.65,20101.0,20383.9
2019-12-16,20383.9,20425.0,20242.15,20302.15
2019-12-17,20390.0,20720.0,20220.75,20595.85
2019-12-18,20510.0,20640.0,20133.25,20338.8
2019-12-19,20348.0,20410.0,20152.0,20316.7
2019-12-20,20356.75,20693.05,20215.15,20553.3
2019-12-23,20539.95,20607.7,20257.6,20298.65
2019-12-24,20379.0,20379.0,20114.05,20269.3
2019-12-26,20298.95,20429.25,20189.45,20334.45
2019-12-27,20389.9,20640.0,20280.0,20506.1
2019-12-30,20590.0,20649.0,20272.25,20497.35
2019-12-31,20489.0,20519.45,20330.35,20363.95
2020-01-01,20375.0,20489.0,20287.05,20319.9
2020-01-02,20320.0,21279.9,20320.0,21232.15
2020-01-03,21200.0,21398.95,20950.0,21122.25
2020-01-06,21124.8,21219.95,20591.4,21064.4
2020-01-07,21097.15,22050.0,20951.0,21963.15
2020-01-08,21849.0,22691.65,21710.3,22441.3
2020-01-09,22521.8,22959.85,22327.25,22814.55
2020-01-10,22866.5,23409.5,22723.65,23345.4
2020-01-13,23270.0,24263.05,23227.05,23829.2
2020-01-14,23670.0,23820.2,23424.75,23560.0
2020-01-15,23670.0,23800.0,23351.5,23728.55
2020-01-16,23750.0,24100.0,23065.65,23290.85
2020-01-17,23335.0,23646.4,23205.0,23325.9
2020-01-20,23333.2,23508.8,23039.95,23133.1
2020-01-21,23160.1,23398.7,22831.55,22953.5
2020-01-22,22960.0,23299.95,22887.0,23016.7
2020-01-23,23016.7,23200.0,22911.1,23079.05
2020-01-24,23011.1,23302.0,22870.0,23134.65
2020-01-27,23099.9,23766.0,22960.15,23598.45
2020-01-28,23560.0,23990.0,23363.05,23442.0
2020-01-29,23539.1,23780.0,23206.1,23506.2
2020-01-30,23427.3,23649.0,23279.2,23485.3
2020-01-31,23627.3,23683.0,22827.65,23006.9
2020-02-01,22999.95,23490.0,22250.15,22416.1
2020-02-03,22416.1,23354.0,22410.05,23267.5
2020-02-04,23400.0,24659.3,23303.2,24485.4
2020-02-05,24412.05,25290.0,24412.05,24893.45
2020-02-06,25048.0,25274.95,24750.25,25012.7
2020-02-07,25020.05,25355.0,24700.0,24918.15
2020-02-10,25000.0,25149.25,24820.5,24961.65
2020-02-11,25050.0,25240.45,24694.3,24813.45
2020-02-12,24981.0,25146.0,24441.0,24689.95
2020-02-13,24700.0,24893.2,24456.3,24616.1
2020-02-14,24750.0,24913.05,24178.65,24433.6
2020-02-17,24320.0,24445.5,23955.0,24028.05
2020-02-18,24000.0,24000.0,23300.75,23777.25
2020-02-19,24850.0,25199.9,24316.8,24533.25
2020-02-20,24400.0,24791.65,24270.65,24407.4
2020-02-24,24100.0,24576.1,23684.05,23831.6
2020-02-25,23831.6,23999.0,23478.05,23572.05
2020-02-26,23488.85,23597.3,23153.1,23465.15
2020-02-27,23549.0,23927.3,23136.8,23812.55
2020-02-28,23400.0,23729.0,22463.95,22670.95
2020-03-02,22810.0,23427.95,22800.35,23042.0
2020-03-03,23299.95,23844.95,23050.0,23593.15
2020-03-04,23799.0,23896.5,22801.0,23256.0
2020-03-05,23283.0,23581.3,23001.0,23066.2
2020-03-06,22799.9,23300.0,22502.0,23110.45
2020-03-09,23000.5,23000.95,21712.0,21860.15
2020-03-11,21780.0,22303.95,21578.2,21894.9
2020-03-12,21006.15,21540.0,20128.15,20273.5
2020-03-13,19100.5,21613.0,18250.5,21308.2
2020-03-16,20405.0,21388.0,18550.0,20158.05
2020-03-17,19905.05,20796.0,19350.0,20005.5
