Date,Open,High,Low,Close
2019-12-27,729.75,737.5,728.85,736.95
2019-12-30,736.1,737.95,727.25,732.9
2019-12-31,729.7,737.75,725.45,731.15
2020-01-01,735.0,740.0,732.55,736.85
2020-01-02,738.9,740.8,730.9,734.7
2020-01-03,733.9,748.0,733.9,746.0
2020-01-06,746.1,753.8,736.5,738.85
2020-01-07,738.0,742.6,725.1,727.9
2020-01-08,724.95,729.0,708.3,718.2
2020-01-09,721.7,731.5,714.3,727.55
2020-01-10,740.45,742.9,730.5,738.15
2020-01-13,760.0,777.5,755.0,773.55
2020-01-14,769.95,776.95,767.2,775.65
2020-01-15,773.85,773.85,762.15,767.55
2020-01-16,770.7,772.5,760.25,767.0
2020-01-17,770.7,772.9,762.25,767.85
2020-01-20,771.6,774.4,762.95,768.45
2020-01-21,768.45,770.5,760.75,762.5
2020-01-22,768.45,778.0,766.0,770.2
2020-01-23,777.1,785.5,776.7,784.35
2020-01-24,775.75,786.5,773.6,782.75
2020-01-27,779.05,784.8,774.4,778.1
2020-01-28,781.0,781.8,772.0,778.0
2020-01-29,786.6,792.8,784.25,789.7
2020-01-30,789.7,789.7,778.0,780.7
2020-01-31,780.55,784.95,771.6,775.95
2020-02-01,775.1,791.25,769.25,779.5
2020-02-03,782.0,790.95,764.5,767.4
2020-02-04,770.1,789.9,770.1,787.85
2020-02-05,781.0,786.0,774.4,784.55
2020-02-06,784.35,786.8,770.0,771.35
2020-02-07,775.95,778.85,771.0,777.3
2020-02-10,774.0,778.0,769.75,773.2
2020-02-11,779.0,779.1,769.2,773.55
2020-02-12,775.8,783.25,775.1,781.05
2020-02-13,785.0,794.0,782.2,792.25
2020-02-14,794.5,799.2,784.6,786.45
2020-02-17,790.3,793.45,783.3,789.45
2020-02-18,785.0,799.05,783.65,797.65
2020-02-19,800.0,804.85,796.15,800.45
2020-02-20,803.25,806.1,793.85,797.0
2020-02-24,800.1,811.6,792.15,795.85
2020-02-25,799.0,806.0,795.4,798.4
2020-02-26,793.95,801.45,780.5,782.75
2020-02-27,778.0,780.75,772.2,777.85
2020-02-28,750.0,756.8,722.05,731.7
2020-03-02,737.0,765.9,733.75,741.05
2020-03-03,755.0,759.0,741.25,747.0
2020-03-04,753.9,761.5,745.55,758.75
2020-03-05,763.75,773.55,751.75,754.6
2020-03-06,741.0,744.0,729.1,738.95
2020-03-09,724.5,725.85,697.0,704.45
2020-03-11,690.65,695.95,669.05,686.0
2020-03-12,668.0,670.0,627.5,631.2
2020-03-13,592.0,667.0,570.0,642.35
2020-03-16,622.0,622.15,580.0,583.15
2020-03-17,588.1,592.0,550.0,554.95
2020-03-18,568.0,578.0,528.0,534.3
2020-03-19,509.25,558.0,509.25,545.55
2020-03-20,549.5,617.45,548.0,585.2
2020-03-23,540.0,560.95,515.9,526.45
2020-03-24,522.0,601.15,522.0,589.8
2020-03-25,597.0,635.0,565.7,606.2
2020-03-26,615.0,650.85,612.1,643.0
2020-03-27,665.05,674.9,642.25,652.7
2020-03-30,625.1,663.5,621.1,626.7
2020-03-31,650.0,662.0,633.7,641.5
2020-04-01,634.35,637.5,594.0,602.8
2020-04-03,603.5,606.0,582.15,585.7
2020-04-07,615.0,644.25,612.9,639.0
2020-04-08,630.0,655.65,626.35,631.6
2020-04-09,646.8,652.8,632.1,636.25
2020-04-13,629.0,651.7,626.05,637.4
2020-04-15,651.4,653.3,635.6,639.05
2020-04-16,619.95,634.9,603.5,623.85
2020-04-17,644.0,646.0,626.0,628.75
2020-04-20,640.0,661.0,639.0,653.3
2020-04-21,627.8,646.5,627.8,633.2
2020-04-22,633.2,645.0,628.05,641.85
2020-04-23,647.05,683.65,638.1,679.3
2020-04-24,668.55,675.0,654.8,658.0
2020-04-27,661.05,681.0,661.05,664.6
2020-04-28,673.0,677.0,653.05,660.7
2020-04-29,666.0,682.0,658.0,676.55
2020-04-30,700.0,720.0,698.1,715.5
2020-05-04,689.8,701.2,670.35,673.7
2020-05-05,681.75,685.6,670.0,673.7
2020-05-06,676.9,681.45,664.05,665.9
2020-05-07,665.55,674.35,662.45,664.95
2020-05-08,672.25,680.9,668.5,674.2
2020-05-11,682.5,698.55,678.0,682.9
2020-05-12,678.5,691.0,675.5,687.65
2020-05-13,694.8,699.9,683.75,694.15
2020-05-14,659.0,671.75,652.6,658.15
2020-05-15,664.8,664.8,646.7,652.3
2020-05-18,659.85,670.55,653.0,663.9
2020-05-19,664.0,674.8,655.0,668.6
2020-05-20,668.5,673.0,659.65,669.55
2020-05-21,666.5,679.45,665.4,672.2
2020-05-22,675.0,695.85,673.5,692.35
2020-05-26,693.0,699.45,679.0,680.55
2020-05-27,686.05,709.2,675.0,705.45
2020-05-28,707.0,710.0,690.0,707.4
2020-05-29,692.5,700.8,674.95,691.0
2020-06-01,698.75,706.65,691.5,699.55
2020-06-02,700.5,711.65,697.55,708.1
2020-06-03,710.7,711.9,696.0,701.55
2020-06-04,702.0,709.45,697.5,707.75
2020-06-05,707.0,711.7,700.6,703.55
2020-06-08,707.65,725.8,704.0,720.85
2020-06-09,720.0,729.6,715.05,717.6
2020-06-10,715.0,719.45,709.2,715.85
2020-06-11,712.0,713.4,700.25,703.95
2020-06-12,675.8,695.15,675.5,692.05
2020-06-15,693.0,704.4,685.25,687.55
2020-06-16,702.0,712.0,699.15,701.2
2020-06-17,699.9,710.3,698.0,703.65
2020-06-18,708.2,716.6,706.0,713.9
2020-06-19,709.0,711.9,701.0,705.55
2020-06-22,707.1,708.7,700.0,703.7
2020-06-23,695.7,724.5,692.1,720.65
2020-06-24,716.9,726.8,709.4,714.15
2020-06-25,704.85,705.6,693.5,700.5
2020-06-26,710.2,751.6,710.0,748.2
2020-06-29,735.4,744.7,730.1,731.75
2020-06-30,732.8,738.95,724.25,735.95
2020-07-01,737.25,742.3,729.75,731.9
2020-07-02,737.35,765.45,735.4,756.6
2020-07-03,755.0,764.0,752.5,762.7
2020-07-06,765.2,775.0,761.5,764.0
2020-07-07,769.4,796.95,765.55,794.15
2020-07-08,784.9,784.9,772.2,774.7
2020-07-09,780.0,790.0,775.0,781.7
2020-07-10,773.5,789.9,773.5,781.85
2020-07-13,788.0,805.35,786.05,797.05
2020-07-14,792.95,806.4,781.35,783.25
2020-07-15,799.0,848.45,794.8,830.95
2020-07-16,900.1,955.5,894.25,911.0
2020-07-17,911.0,919.9,892.15,903.15
2020-07-20,908.5,945.0,906.75,934.3
2020-07-21,945.0,949.7,929.2,936.75
2020-07-22,938.95,939.0,910.0,917.9
2020-07-23,915.65,915.8,900.65,907.95
2020-07-24,903.25,925.75,903.25,922.85
2020-07-27,921.55,952.8,918.65,948.45
2020-07-28,946.0,967.55,941.2,962.85
2020-07-29,953.25,960.0,943.6,954.15
2020-07-30,962.0,972.65,958.75,961.45
2020-07-31,969.25,986.45,953.3,966.0
2020-08-03,960.0,965.4,947.45,956.9
2020-08-04,960.45,970.7,940.55,949.85
2020-08-05,952.0,960.95,938.3,944.7
2020-08-06,953.5,974.4,942.5,970.85
2020-08-07,969.45,969.45,949.0,950.9
2020-08-10,948.9,956.8,945.3,951.35
2020-08-11,949.9,962.0,946.1,948.45
2020-08-12,948.0,958.8,942.2,954.95
2020-08-13,954.8,968.5,948.25,951.2
2020-08-14,955.85,963.0,952.05,953.6
2020-08-17,954.1,972.45,954.1,957.5
2020-08-18,963.9,969.2,958.7,967.55
2020-08-19,970.9,971.55,957.45,959.3
2020-08-20,958.9,965.5,951.3,955.15
2020-08-21,963.05,963.45,946.55,948.8
2020-08-24,947.0,952.0,939.2,947.4
2020-08-25,947.5,948.65,933.6,938.1
2020-08-26,941.25,954.25,938.4,950.8
2020-08-27,960.0,960.95,945.2,947.05
2020-08-28,951.45,952.5,933.05,935.25
2020-08-31,935.25,950.5,914.6,928.6
2020-09-01,926.25,935.0,912.1,914.15
2020-09-02,915.0,926.4,913.5,924.0
2020-09-03,926.5,949.4,924.0,935.55
2020-09-04,915.0,929.5,914.45,919.15
2020-09-07,918.9,927.55,913.05,925.05
2020-09-08,929.95,952.0,925.55,939.3
2020-09-09,935.0,946.0,926.0,927.75
2020-09-10,935.3,942.0,924.8,940.05
2020-09-11,934.9,954.15,931.0,945.7
2020-09-14,957.0,991.05,948.3,978.4
2020-09-15,979.5,994.0,971.65,982.45
2020-09-16,986.0,1005.65,982.0,1001.75
2020-09-17,995.0,1021.0,995.0,1011.0
2020-09-18,1011.0,1018.8,999.1,1002.15
2020-09-21,1001.0,1031.0,1000.5,1009.9
2020-09-22,1009.0,1022.5,991.2,1007.5
2020-09-23,1020.15,1037.0,1008.1,1019.75
2020-09-24,1003.0,1009.0,970.0,975.4
2020-09-25,975.8,1014.9,975.0,1011.45
2020-09-28,1014.8,1016.15,998.5,1010.4
2020-09-29,1018.0,1028.0,1004.1,1009.0
2020-09-30,1009.0,1023.95,1005.0,1008.25
2020-10-01,1020.6,1026.5,1011.75,1017.65
2020-10-05,1018.05,1054.9,1018.05,1048.7
2020-10-06,1055.0,1060.0,1031.35,1055.75
2020-10-07,1044.9,1072.0,1035.5,1066.55
2020-10-08,1090.0,1124.0,1088.4,1093.7
2020-10-09,1095.1,1113.3,1088.45,1106.8
2020-10-12,1123.0,1140.0,1112.1,1132.1
2020-10-13,1135.55,1166.05,1135.55,1157.8
2020-10-14,1162.0,1164.9,1131.1,1137.0
2020-10-15,1180.0,1186.0,1092.5,1108.25
2020-10-16,1113.85,1135.95,1096.9,1127.5
2020-10-19,1135.0,1139.0,1115.3,1125.9
2020-10-20,1118.9,1144.7,1110.0,1137.5
2020-10-21,1141.15,1154.35,1135.0,1148.35
2020-10-22,1142.0,1158.0,1123.8,1129.05
2020-10-23,1133.0,1135.0,1120.15,1122.5
2020-10-26,1122.25,1129.6,1103.15,1112.45
2020-10-27,1105.7,1109.7,1077.15,1090.85
2020-10-28,1095.5,1104.75,1070.05,1076.55
2020-10-29,1070.0,1082.0,1060.1,1074.85
2020-10-30,1072.0,1083.6,1052.35,1060.6
