Date,Open,High,Low,Close
2020-05-28,159.45,162.4,156.7,158.2
2020-05-29,156.1,161.9,155.2,161.3
2020-06-01,164.0,171.4,163.35,170.05
2020-06-02,169.9,171.3,167.2,170.25
2020-06-03,172.5,179.9,172.0,174.9
2020-06-04,174.9,177.65,171.5,174.05
2020-06-05,176.55,189.8,176.0,187.8
2020-06-08,197.0,197.5,185.8,186.8
2020-06-09,187.7,191.0,183.35,184.45
2020-06-10,184.55,189.0,183.8,187.7
2020-06-11,188.0,190.4,176.35,177.15
2020-06-12,170.0,180.0,169.8,179.15
2020-06-15,177.85,177.85,172.0,173.7
2020-06-16,178.0,178.95,169.4,172.9
2020-06-17,171.0,176.2,169.25,172.95
2020-06-18,172.4,180.65,171.1,179.65
2020-06-19,180.3,184.95,179.5,184.5
2020-06-22,185.0,191.75,184.25,187.7
2020-06-23,189.6,193.1,187.85,192.45
2020-06-24,194.8,194.9,183.9,184.6
2020-06-25,182.2,186.8,180.4,185.25
2020-06-26,188.0,188.6,183.8,184.6
2020-06-29,183.0,183.1,178.5,179.25
2020-06-30,181.1,182.9,177.25,178.45
2020-07-01,179.45,185.4,178.6,184.8
2020-07-02,185.65,188.0,184.0,185.45
2020-07-03,186.65,186.85,183.4,184.7
2020-07-06,186.6,189.85,186.15,188.05
2020-07-07,187.0,189.2,184.05,188.6
2020-07-08,188.9,197.45,188.4,191.9
2020-07-09,192.8,201.0,192.55,199.1
2020-07-10,198.0,202.5,194.8,195.6
2020-07-13,198.8,199.8,191.6,192.7
2020-07-14,192.3,192.3,184.6,186.05
2020-07-15,187.95,189.95,183.0,183.8
2020-07-16,185.0,186.95,181.65,186.25
2020-07-17,186.8,189.5,185.0,188.2
2020-07-20,190.0,193.25,188.75,190.75
2020-07-21,192.45,196.2,191.5,194.4
2020-07-22,195.7,196.75,190.1,192.0
2020-07-23,192.4,199.1,191.15,198.25
2020-07-24,195.7,196.3,190.65,191.95
2020-07-27,193.0,193.2,186.5,187.15
2020-07-28,188.0,190.5,185.75,189.45
2020-07-29,187.6,195.25,187.0,191.2
2020-07-30,192.5,193.5,186.05,186.55
2020-07-31,188.0,194.85,186.7,191.45
2020-08-03,192.0,194.6,190.05,192.25
2020-08-04,193.35,193.8,190.5,191.6
2020-08-05,192.75,196.85,191.0,191.45
2020-08-06,192.3,194.5,190.25,190.95
2020-08-07,191.45,192.1,189.55,190.65
2020-08-10,191.85,195.5,191.7,193.8
2020-08-11,195.0,196.8,193.75,195.05
2020-08-12,196.0,204.25,194.6,203.3
2020-08-13,205.5,207.3,200.75,201.9
2020-08-14,203.0,204.0,194.6,196.5
2020-08-17,198.45,198.65,191.5,193.1
2020-08-18,193.8,195.75,191.7,195.1
2020-08-19,196.4,200.3,195.9,197.05
2020-08-20,194.0,196.35,193.25,194.75
2020-08-21,199.0,201.5,197.65,198.4
2020-08-24,200.0,202.8,198.6,201.45
2020-08-25,204.0,208.45,202.7,207.95
2020-08-26,208.5,210.35,206.15,209.85
2020-08-27,210.5,216.5,210.5,215.65
2020-08-28,217.0,225.9,216.8,224.85
2020-08-31,231.55,231.55,210.35,212.0
2020-09-01,213.1,218.9,211.2,218.1
2020-09-02,218.25,219.0,212.3,216.25
2020-09-03,217.5,218.25,212.3,213.15
2020-09-04,210.0,212.3,205.9,206.6
2020-09-07,207.5,209.65,205.4,207.9
2020-09-08,207.9,208.5,202.9,204.05
2020-09-09,201.1,201.4,192.5,194.85
2020-09-10,197.7,201.45,195.2,198.15
2020-09-11,198.55,203.85,197.0,202.7
2020-09-14,205.9,206.2,197.35,198.5
2020-09-15,199.9,201.0,197.1,200.15
2020-09-16,199.85,200.05,196.25,198.2
2020-09-17,197.0,198.0,195.0,195.45
2020-09-18,196.0,197.2,189.7,192.6
2020-09-21,193.05,193.5,184.25,185.8
2020-09-22,186.15,188.3,181.15,186.2
2020-09-23,188.15,188.95,181.0,183.8
2020-09-24,181.1,181.8,175.5,176.35
2020-09-25,179.0,182.75,176.15,182.2
2020-09-28,184.0,188.15,183.35,187.25
2020-09-29,188.5,188.95,183.25,185.05
2020-09-30,185.05,186.8,182.4,185.4
2020-10-01,187.0,191.2,186.9,190.3
2020-10-05,192.0,193.8,187.05,188.75
2020-10-06,191.1,192.1,188.3,191.6
2020-10-07,192.55,193.15,189.1,190.7
2020-10-08,191.35,195.8,190.55,191.5
2020-10-09,192.0,198.8,190.55,198.3
2020-10-12,199.7,205.95,197.25,198.7
2020-10-13,198.65,200.0,195.1,195.7
2020-10-14,194.05,200.9,193.05,200.05
2020-10-15,201.0,202.5,192.0,192.85
2020-10-16,194.0,196.75,191.6,195.95
2020-10-19,196.2,204.6,196.05,204.0
2020-10-20,201.0,204.35,200.7,203.05
2020-10-21,204.7,207.3,198.85,203.75
2020-10-22,201.9,204.6,201.1,203.3
2020-10-23,204.0,205.6,201.55,202.8
2020-10-26,202.7,204.0,195.6,196.7
2020-10-27,197.25,197.55,192.25,194.65
2020-10-28,195.0,195.0,189.05,190.45
2020-10-29,189.35,190.7,185.9,188.7
2020-10-30,189.35,192.0,186.15,189.25
2020-11-02,192.2,197.25,190.05,196.05
2020-11-03,198.0,205.8,197.6,204.75
2020-11-04,203.5,209.0,198.05,207.0
2020-11-05,216.0,221.0,214.75,218.65
2020-11-06,219.0,221.85,217.05,219.2
2020-11-09,222.5,222.65,217.05,219.5
2020-11-10,223.1,235.0,223.0,231.7
2020-11-11,232.75,239.35,227.75,234.2
2020-11-12,233.2,233.35,225.65,226.8
2020-11-13,225.0,230.65,220.1,229.45
2020-11-14,232.0,232.9,227.75,229.65
2020-11-17,231.85,241.6,231.0,240.2
2020-11-18,239.4,253.0,237.9,252.0
2020-11-19,248.0,251.8,239.0,239.75
2020-11-20,241.5,245.4,233.95,242.75
2020-11-23,243.5,246.15,238.1,238.7
2020-11-24,240.5,245.0,239.5,243.85
2020-11-25,245.45,249.9,241.6,243.0
2020-11-26,244.0,246.25,240.15,245.45
2020-11-27,245.45,246.25,242.05,244.25
2020-12-01,245.0,248.95,244.25,248.05
2020-12-02,248.35,250.85,244.1,246.95
2020-12-03,249.3,259.0,248.0,256.3
2020-12-04,257.0,264.35,253.55,263.5
2020-12-07,263.8,271.45,263.0,269.6
2020-12-08,270.95,273.7,265.25,271.9
2020-12-09,272.1,274.9,269.2,270.35
2020-12-10,269.0,271.0,265.55,269.55
2020-12-11,270.05,276.25,270.05,272.45
2020-12-14,274.0,276.15,272.35,274.2
2020-12-15,274.05,274.05,268.15,270.65
2020-12-16,272.8,273.65,268.5,269.4
2020-12-17,270.0,272.15,266.7,267.7
2020-12-18,267.7,271.95,265.0,271.45
2020-12-21,268.45,269.0,251.05,254.7
2020-12-22,254.8,258.7,248.25,257.45
2020-12-23,256.95,263.9,255.6,263.0
2020-12-24,265.0,268.85,264.65,266.85
2020-12-28,268.75,276.0,268.0,275.2
2020-12-29,276.3,279.9,274.7,277.9
2020-12-30,278.0,278.7,272.5,276.9
2020-12-31,275.0,277.25,272.6,274.95
2021-01-01,274.9,280.0,274.4,279.4
2021-01-04,281.85,283.9,277.75,281.05
2021-01-05,278.05,282.45,277.0,281.75
2021-01-06,283.0,289.15,281.4,285.05
2021-01-07,289.0,291.8,287.0,287.7
2021-01-08,290.1,291.4,285.2,286.0
2021-01-11,288.0,288.2,279.6,282.5
2021-01-12,280.0,293.85,277.9,292.5
2021-01-13,296.0,308.0,294.5,306.8
2021-01-14,306.7,309.25,303.8,307.25
2021-01-15,306.8,310.9,301.3,303.85
2021-01-18,303.5,308.65,292.2,294.45
2021-01-19,297.65,302.5,296.4,298.6
2021-01-20,298.8,304.7,296.85,302.55
2021-01-21,304.0,305.15,291.5,294.85
2021-01-22,295.5,298.0,282.4,283.7
2021-01-25,284.5,288.0,277.05,280.95
2021-01-27,280.2,284.85,272.7,275.65
2021-01-28,271.9,283.35,269.5,282.35
2021-01-29,285.6,290.65,279.1,282.1
2021-02-01,285.1,313.9,282.75,310.7
2021-02-02,315.0,337.4,315.0,333.1
2021-02-03,333.75,339.9,325.8,335.95
2021-02-04,334.4,358.0,331.1,355.1
2021-02-05,387.0,408.35,385.15,393.1
2021-02-08,398.0,407.8,394.75,397.05
2021-02-09,396.75,403.5,389.0,394.8
2021-02-10,394.05,397.9,388.0,392.25
2021-02-11,391.8,396.95,388.25,390.15
2021-02-12,391.0,399.35,385.55,393.15
2021-02-15,397.5,409.45,395.7,406.95
2021-02-16,412.0,415.75,400.3,402.35
2021-02-17,403.0,414.85,400.15,411.75
2021-02-18,425.05,427.7,413.7,415.2
2021-02-19,415.0,415.0,395.0,399.55
2021-02-22,400.6,401.0,385.65,389.5
2021-02-23,392.0,399.7,389.0,395.6
2021-02-24,397.0,410.5,395.2,406.25
2021-02-25,411.0,414.9,406.55,407.25
2021-02-26,399.5,401.0,387.0,390.15
2021-03-01,395.1,397.7,391.0,394.95
2021-03-02,395.0,399.55,390.55,394.2
2021-03-03,396.5,408.9,396.0,405.05
2021-03-04,398.7,403.5,394.45,395.65
2021-03-05,395.0,395.0,378.1,383.65
2021-03-08,388.45,393.4,386.05,389.6
2021-03-09,393.45,394.9,382.25,387.6
2021-03-10,391.1,393.0,385.7,387.7
2021-03-12,391.7,393.2,377.5,381.1
2021-03-15,382.5,386.0,369.35,383.9
2021-03-16,385.6,387.85,376.1,378.55
2021-03-17,378.2,379.65,366.05,368.15
2021-03-18,371.5,375.0,361.1,367.1
2021-03-19,363.95,372.9,357.25,371.15
2021-03-22,372.0,372.8,363.5,367.0
2021-03-23,368.7,377.95,367.05,372.7
2021-03-24,368.5,369.05,358.65,359.85
2021-03-25,360.0,360.85,345.2,355.2
2021-03-26,360.0,362.0,354.55,357.2
2021-03-30,360.1,364.3,356.3,360.8
2021-03-31,360.3,367.85,357.95,364.3
2021-04-01,367.7,371.9,363.1,370.65
2021-04-05,367.5,369.2,349.05,353.55
2021-04-06,355.7,357.0,349.3,350.55
2021-04-07,351.25,363.2,347.6,358.55
2021-04-08,361.0,363.3,354.3,355.6
2021-04-09,354.4,364.5,351.2,353.0
2021-04-12,344.0,344.0,322.55,328.85
2021-04-13,332.0,342.25,330.5,341.0
2021-04-15,342.1,347.55,336.1,342.7
2021-04-16,343.0,345.5,338.65,339.9
2021-04-19,327.15,332.05,321.3,331.15
2021-04-20,335.1,339.9,326.7,329.5
2021-04-22,326.0,337.65,323.3,336.65
2021-04-23,331.65,339.9,331.65,336.45
2021-04-26,339.25,347.45,339.25,344.3
2021-04-27,344.0,354.95,342.4,353.05
2021-04-28,357.0,364.3,356.05,363.4
2021-04-29,365.0,369.95,355.5,359.4
2021-04-30,353.45,362.5,350.45,353.5
