Date,Return
2019-05-02,0.016548361345444462
2019-05-03,0.005157483657356243
2019-05-06,-0.016681095462319773
2019-05-07,-0.002619768515536025
2019-05-08,-0.006502034577044791
2019-05-09,-0.0070863582186585505
2019-05-10,0.002444454144659325
2019-05-13,-0.004049640757674777
2019-05-14,0.0003060510668067007
2019-05-15,-0.0005244984483588899
2019-05-16,0.010473608256439615
2019-05-17,0.02226646181810299
2019-05-20,0.029740485161508845
2019-05-21,-0.011778732501490419
2019-05-22,0.0008528518533927887
2019-05-23,-0.030614153590356463
2019-05-24,0.017687920758115094
2019-05-27,0.01474708745022868
2019-05-28,0.00325949301388917
2019-05-29,0.00028971111662956517
2019-05-30,0.009371508957755736
2019-05-31,-0.0058207456293170035
2019-06-03,0.013090894097758987
2019-06-04,-0.001953522445158784
2019-06-06,-0.011805244056599995
2019-06-07,0.010027441351847743
2019-06-10,-0.0030437358282435767
2019-06-11,0.003360380296697052
2019-06-12,-0.00871998039536015
2019-06-13,0.00727220288003938
2019-06-14,-0.003926862191679925
2019-06-17,-0.005379655866288857
2019-06-18,-0.001961189099917382
2019-06-19,0.0045919950356809736
2019-06-20,-0.0008236045051166485
2019-06-21,-0.005007521585921326
2019-06-24,0.0015533095849555867
2019-06-25,0.00444591492793478
2019-06-26,0.016140321982953898
2019-06-27,-0.002269135702419045
2019-06-28,-0.007533606790399272
2019-07-01,0.01710485933503847
2019-07-02,0.003801975417915493
2019-07-03,-0.0021442885771543185
2019-07-04,-0.002349727873395824
2019-07-05,-0.0045897415250826246
2019-07-08,-0.025400420643908794
2019-07-09,-0.012636952191234951
2019-07-10,0.004035054536283944
2019-07-11,0.007702773417059161
2019-07-12,-0.005504434704941552
2019-07-15,0.0003550691340490353
2019-07-16,-0.0014824094373108165
2019-07-17,0.0026137504182000004
2019-07-18,0.00602723727293597
2019-07-19,-0.015029644678469234
2019-07-22,-0.03300149432786825
2019-07-23,-0.014691478942213565
2019-07-24,0.007687210072895967
2019-07-25,0.0022578806611426305
2019-07-26,-0.0038275628267098183
2019-07-29,-0.014490844421024884
2019-07-30,0.0035423071781846005
2019-07-31,-0.0002664002664002352
2019-08-01,-0.01325694490706808
2019-08-02,-0.003353137096048342
2019-08-05,-0.015851152708469707
2019-08-06,0.004519903636572176
2019-08-07,-0.0023297245443332226
2019-08-08,0.022504578754578786
2019-08-09,0.021874930031569706
2019-08-13,-0.02701577563540758
2019-08-14,0.004098452946607489
2019-08-16,-0.0007849469600125225
2019-08-19,-0.009359429007496534
2019-08-20,0.0062306001767225005
2019-08-21,0.002364225884895932
2019-08-22,-0.02324954511759547
2019-08-23,-0.005243549054781305
2019-08-26,0.04320987654321007
2019-08-27,0.0016842851760741073
2019-08-28,-0.0055089714374211285
2019-08-29,-0.009143492769744244
2019-08-30,0.00044904465749118216
2019-09-03,-0.007630332817163743
2019-09-04,0.016644428865419947
2019-09-05,-0.005605605605605524
2019-09-06,0.004809520613828999
2019-09-09,0.0016474464579900872
2019-09-11,0.000755689900426848
2019-09-12,0.008683871540887456
2019-09-13,-0.00590087412202478
2019-09-16,-0.005891603357770836
2019-09-17,-0.014615778802664736
2019-09-18,-0.010672213806045994
2019-09-19,-0.496720374814307
2019-09-20,0.08950547204940729
2019-09-23,0.048057685895298574
2019-09-24,-0.0027440843109962643
2019-09-25,-0.011245812729302807
2019-09-26,0.0022586109542630517
2019-09-27,0.0013682092555331593
2019-09-30,-0.013462465841504567
2019-10-01,0.017393783860849554
2019-10-03,-0.020219410634208845
2019-10-04,-0.02766539986105998
2019-10-07,-0.0023535345044969347
2019-10-09,0.03475440222428183
2019-10-10,-0.022472824980662054
2019-10-11,-0.0014576652367664922
2019-10-14,0.004671338004671455
2019-10-15,0.015484888741281955
2019-10-16,-0.0015943747189404167
2019-10-17,-0.0009008271230857012
2019-10-18,0.007377049180327777
2019-10-22,0.008380797396257078
2019-10-23,0.0018558863874766907
2019-10-24,-0.00442976804123707
2019-10-25,-0.005743871855027782
2019-10-27,0.0070789259560619655
2019-10-29,0.0038781611052758347
2019-10-30,0.004708249496981898
2019-10-31,-0.01441903312372328
2019-11-01,0.007883935465518022
2019-11-04,-0.0025805411072135076
2019-11-05,0.0021425395157053106
2019-11-06,0.013836224283985565
2019-11-07,0.005610153980821986
2019-11-08,-0.006409749149323574
2019-11-11,0.0072873526600829575
2019-11-13,-0.005692824668906971
2019-11-14,0.01300147111446881
2019-11-15,0.003139963890415265
2019-11-18,-0.012403161436732257
2019-11-19,0.007804762093419626
2019-11-20,0.0011400267316612478
2019-11-21,0.007853300349471848
2019-11-22,-0.014493318268593791
2019-11-25,0.0050207550899386
2019-11-26,0.003107544646369309
2019-11-27,0.00262734794713948
2019-11-28,-0.010247183979975039
2019-11-29,0.007626649806370178
2019-12-02,-0.007215969253696275
2019-12-03,-0.008176970175785003
2019-12-04,-0.0029870957463756787
2019-12-05,-0.004833619622098939
2019-12-06,0.00036127167630062296
2019-12-09,-0.0024878616427911338
2019-12-10,0.0052697212277244
2019-12-11,-0.0006002400960384291
2019-12-12,0.01189189189189177
2019-12-13,0.00019784742006967448
2019-12-16,-0.005143015389484473
2019-12-17,0.01093569809520023
2019-12-18,0.016717803477303228
2019-12-19,-0.0027469338801408005
2019-12-20,0.006129733085040501
2019-12-23,0.00439577388756085
2019-12-24,-0.010173525798525818
2019-12-26,-0.014505682038552514
2019-12-27,0.0035814081624621075
2019-12-30,0.005607843137255042
2019-12-31,-0.00783839644347395
2020-01-01,0.005109661190157988
2020-01-02,0.006374159236665067
