Return1,Return2,Return3,Return4,Return5,Return6,Return7,Return8,Return9,Return10
0.0165129451222643,0.016820255882616,0.0291913214990138,0.0170814120633973,0.0130908940977589,0.059695923887697,-0.0018881283927307,0.0163809672902479,0.0198098256735341,0.011008111239861
-0.0023904114201063,-0.0098548174219094,0.0095822154082023,-0.0215667559928049,-0.0019535224451587,-0.0308247513423114,-0.0089855757862378,-0.011474827685054,-0.0005180005180006,-0.0071633237822349
-0.020839661165671,-0.0050653159157558,0.0218299164768414,-0.0030202412441141,-0.0118052440565999,0.0130962327896249,-0.0180147936053448,0.0044103580656749,0.0129567245400363,-0.0204906204906205
-0.000706567632309,-0.0183994283672739,-0.0133754412037895,-0.0288262522108908,0.0100274413518477,-0.0093052442850738,0.0122706839995141,-0.0085708376065428,-0.0189306728063443,-0.0011785503830288
0.0327665298520332,0.0091901728844403,-0.0235360572396912,0.0188127252295888,-0.0030437358282435,-0.0064427392500362,-0.0012001920307249,0.0169117295514109,0.0132985658409388,-0.0194690265486726
-0.0046755502120695,0.0095572987106664,-0.0021210952564597,-0.0088998763906057,0.003360380296697,0.0113479052823315,0.0126171593366979,-0.0064495999452915,-0.0033453422542459,0.0273766546329723
0.0055699090695566,0.0031258372778422,-0.0067632850241545,-0.006197593875319,-0.0087199803953601,-0.0173261531257316,-0.0079506348641272,0.006241960947952,-0.0129098889749548,-0.0099560761346997
-0.0041209249557876,0.0053418803418803,-0.0054474708171206,-0.0005599104143336,0.0072722028800393,-0.0084126024083137,0.0038277511961724,-0.0069898678979094,0.0141250326968349,-0.0097604259094942
-0.0068519542309561,-0.0159404888416577,-0.0017605633802816,-0.0089249492900608,-0.0039268621916799,-0.0128645891094597,-0.0044089609151573,-0.010741577871058,0.0038689708537529,-0.0191158900836321
-0.0218953476603354,-0.0188084953203744,0.0005878894767783,-0.0042882482505895,-0.0053796558662888,-0.0082574991573981,-0.0084979054458408,-0.000709374184002,-0.0028263103802671,-0.0331912302070644
-0.0110202814569535,0.0044941759148859,0.0197806502154329,0.0145253802634928,-0.0019611890999173,0.0073822335504578,0.0191936262675036,-0.0020251113811259,0.0193249162586961,-0.0028346456692912
0.0029470747231667,-0.0253834915997077,-0.0126752448626848,-0.0155909310178485,0.0045919950356809,-0.0231089287053002,-0.0055667416794977,0.0134495880463623,0.012639029322548,-0.0230574857864813
-0.0144834301213616,0.03297732808694,0.0128379692666795,0.005468765313523,-0.0008236045051166,0.0228497975941521,0.0323963792282038,0.0091588656269105,0.0032451323015476,0.0297445845457484
-0.0025934616538171,0.000453473607836,-0.0234299980795084,-0.0051660948222083,-0.0050075215859213,-0.0223956184116741,-0.0059990770650668,-0.009997397177858,-0.0052251803931325,-0.0021978021978021
-0.0163441468850602,-0.002991569214033,0.0098328416912487,-0.0149516960279046,0.0015533095849555,-0.0075786646201074,-0.0031337047353761,0.0095768431759604,-0.0042521260630314,0.0025173064820642
0.0097824132350297,0.0002727768685215,0.0062317429406038,0.0090116973024587,0.0044459149279347,-0.0006186563557273,0.0097799511002445,-0.0005251024590163,0.0128108515448379,0.0072190834902698
-0.0266410229013069,0.0118171075356785,0.007547900135475,0.0169160702667532,0.0161403219829538,-0.0042752403613642,0.0115300357431107,0.0082565554829423,0.0399305555555555,0.0040511062636334
-0.0025613816824618,-0.008265205282544,-0.003457548981944,-0.0051765253300761,-0.002269135702419,0.0096363071184333,0.0052433603100421,2.9654734166495444e-05,-0.0093012163129024,0.0294847920546243
0.0065299534098828,0.0027176374671618,-0.0215882806476482,-0.0059050514499532,-0.0075336067903992,-0.0065040024630542,-0.0087311486563101,0.0092986016089333,-0.0038517091959556,-0.0198974977389205
-0.0022414987061266,0.0042460926912999,-0.0179275019700552,0.0409339528318533,0.0171048593350384,0.0135580089095486,0.0043468313886982,-0.0036809764451085,0.000724987916868,0.0335281451860964
0.0115796971744808,-0.0008096437567468,0.0138415245737211,-0.0102453999284327,0.0038019754179154,-0.0074335944964646,-0.0051252847380409,0.0080968931016325,0.0014489253803429,-0.025297619047619
0.0091902139568473,-0.0037813991176736,-0.0069252077562327,-0.0117785854280442,-0.0021442885771543,-0.0036772491865771,-0.0018317115054379,-0.0121773361136997,0.0077164215095248,-0.008854961832061
0.0166923104447704,-0.00307275192047,0.0005977286312015,0.0021950937728656,-0.0023497278733958,0.007207729468599,0.000573460259204,0.0055249319959558,0.0059822924144532,0.0178681454097349
-0.0058070987382757,-0.0028102619889401,-0.0366387893269612,-0.0005571779895482,-0.0045897415250826,-0.0360109740421694,0.0003438789546079,0.006096201338724,-0.0206945765937202,-0.0302663438256658
-0.0154698479565286,-0.0209999999999999,-0.0392724266225713,-0.0020184932428535,-0.0254004206439087,-0.0526012020857381,-0.0239486650624499,-0.0130008614272929,-0.0223463687150837,-0.0352684144818974
-0.0066519245635797,0.0192218404680097,-0.0120481927710843,0.0012135454790616,-0.0126369521912349,0.026868054534378,0.0061047194177037,-0.0096937240762788,0.0173913043478259,0.0080879974118408
0.0024976019401661,-0.0070153061224488,0.0163327526132404,-0.0054639552109586,0.0040350545362839,-0.0180434515772677,0.0056009334889146,-0.0116881505598075,0.0026862026862026,-0.0266367137355584
-0.0015887057464208,0.013670978988898,0.006642382686951,0.0264639312866346,0.0077027734170591,0.0449166666666667,-0.0100951496867022,-0.0037790735425893,0.0160740379931805,0.0339597757995384
0.0055874003218632,0.007965242577842,-0.0155385270327799,-0.0092158082207272,-0.0055044347049415,0.0247228646622537,0.001172195522213,0.014369763965655,-0.0091083413231064,0.0159438775510203
-0.0025174422786449,-0.0112248563218391,-0.0036756756756756,-0.0003804306474929,0.000355069134049,-0.0094365320258386,-0.0111228193419974,-0.0160810133522957,-0.0084663763909046,0.0103578154425609
-0.0095363426593596,0.0054490963581872,0.0104166666666667,0.0186101385294565,-0.0014824094373108,-0.0004714108935202,0.005446365143263,0.0195220493798133,0.0192729934130275,0.0562286424355391
0.0184372895546294,0.0072260861710775,-0.0120274914089347,-0.003810947132449,0.0026137504182,-0.0084107925403345,0.000235515779557,-0.0011316419911774,-0.0043082814743896,-0.0123529411764705
0.0082386160554721,-0.0189220697695273,-0.0421739130434781,-0.0040318043731013,0.0060272372729359,-0.0172417210012089,-0.0142453496585825,-0.008434940232912,-0.0127403846153846,-0.0425848719475878
-0.0254178705000265,-0.0188299817184642,0.0072628234226055,-0.0159665605994991,-0.0150296446784692,-0.0371251688882614,-0.0199450615072255,-0.0042856834889085,0.0017044071098124,-0.0367029548989114
-0.005328919847953,-0.0107136202720328,-0.0022532672374944,0.0074048562080246,-0.0330014943278682,0.0068275110999411,0.0029246892517669,-0.0209880445654949,-0.0077783179387457,0.0122699386503066
-0.001572499542878,-0.0038610038610039,-0.0151309846431797,-0.0125925925925926,-0.0146914789422135,0.0272912593085661,0.0010935601458079,0.0146885808557502,0.0311121999020087,-0.0035087719298246
-0.0325067760603619,-0.0191907733030818,-0.0055033249254758,-0.0001154134687516,0.0076872100728959,-0.0266877252662698,-0.008374802767326,0.0007976810583441,-0.0030886196246138,-0.0316901408450703
0.0113952563932688,0.0345060240963854,-0.035969564214895,0.0211808160674091,0.0022578806611426,-0.0070317050844637,0.0012239902080783,0.00131534246814,0.0159675881792182,-0.0459504132231404
-0.0011603750631656,-0.0084785241777693,0.0076536713704855,0.0191590369616818,-0.0038275628267098,0.0338571129268805,0.0165036674816625,0.0111570247933885,-0.0075064508562044,0.0197505197505196
0.0014427851374394,-0.0185115579778237,-0.02492285782103,-0.0188543226307325,-0.0144908444210248,-0.0254326591821019,0.032711966325917,-0.0002581033703998,-0.0172536043488537,-0.0652395514780835
-0.0206750739063728,-0.0043082814743896,-0.0284810126582277,-0.0354000640554644,0.0035423071781846,-0.0606142521469713,-0.0093164085245137,-0.0072029431380564,0.0016835016835017,-0.0298073427844421
-0.0046044210083874,0.0021153846153847,0.0245552493109495,0.0057031249999999,-0.0002664002664002,0.0430759695413491,-0.0017632537909956,0.0120790010878468,0.0122448979591838,0.01611090295991
-0.0015738963531669,-0.0165995010554595,-0.0097823428711176,-0.0158665423755146,-0.013256944907068,0.0052841560205425,-0.0177814413565708,-0.0110398341883708,0.0151802656546489,-0.0446165191740411
-0.0024991349148372,0.0071226461118156,-0.0259323289701161,-0.0017957572767637,-0.0033531370960483,0.0141014544763673,-0.0154657714902289,-0.0117346496925608,-0.0161214953271027,0.0088768815129292
-0.006186401480111,0.0054253051734158,0.0172413793103447,-0.0057330381148189,-0.0158511527084697,-0.0011240866795727,-0.0193619094008768,0.026403189764711,-0.044644977440038,-0.0531752104055087
-0.0107820893206894,-0.0361341298901523,0.0224327018943171,0.0165029625800294,0.0045199036365721,0.0288840262582057,0.018874953433503,0.010650741069599,-0.0151628138205319,-0.01010101010101
-0.0039207229813177,0.0362891132660201,0.0048756704046806,0.000234723417573,-0.0023297245443332,0.0148670272022035,-0.0045094454600853,-0.0050770640884303,0.0037859666834931,-0.0416326530612244
0.0145834563381943,-0.0294231140266254,0.0278990781174186,0.0059253754693364,0.0225045787545787,0.032990719489073,0.0146914789422134,0.0053322238684943,0.0193613276338948,0.0566439522998296
0.0040929546865302,-0.0368750621210615,-0.0200613641727637,0.0005832150702773,0.0218749300315697,0.0132733104061206,0.0138754826254825,0.0129262473343045,-0.0034533793783916,-0.0161225312374042
-0.0294611981531209,-0.0180598555211558,-0.0185452793834296,-0.0066447764673881,-0.0270157756354075,-0.0211459624368385,-0.0235630132095679,-0.0083254817272976,0.0,-0.0008193363375664
-0.0131374656634419,0.0053599579611141,-0.0159509202453987,-0.0173685137011755,0.0040984529466074,0.0262388966806919,0.0171846435100548,0.0120318326473813,0.0155940594059407,-0.008610086100861
0.0082899673242162,-0.0045996236671544,0.0072319201995012,-0.0077230836601045,-0.0007849469600125,0.0132300742174895,0.0039539899352982,-0.0026710311509526,0.02924689251767,0.0037220843672456
-0.0084218528076175,-0.000525099768956,-0.0148551621688536,0.0066397865639604,-0.0093594290074965,-0.0140502060696889,0.0106217925766798,0.0051814334743927,-0.0194174757281553,-0.0045323444581788
-0.0342559715945771,0.0059892823368707,-0.0183463181703944,0.018133992268144,0.0062306001767225,0.0143454303629109,-0.0153519130845536,-0.0080221437687502,-0.0048297512678097,0.0252483443708608
-0.0037601838312095,-0.0222477543346563,-0.0332821300563236,-0.0201988569639082,0.0023642258848959,0.0168586681652149,-0.0116334852482609,0.0521562599208007,-0.0055811696190245,-0.0924505450141298
0.0235898511218284,-0.0086529216963999,-0.0421080508474577,0.0169396723931283,-0.0232495451175954,-0.0324214792299898,-0.0314282247300085,-0.0098538204397297,-0.0104929233772572,-0.0418149466192171
0.0106114923691489,0.0040948275862069,0.0395355266795687,-0.0016303920798302,-0.0052435490547813,0.0053117563065205,-0.0092708594337259,-0.002514033680834,-0.0061652281134402,0.0311049210770659
0.0272434273204547,0.0013951491736425,0.0039893617021276,0.0102115100836202,0.04320987654321,-0.018653889856829,0.0410976226605968,-0.003802663472322,0.0069478908188584,-0.004502476361999
0.0600074984707066,-0.0025720715893259,0.0164238410596027,-0.010322530383297,0.0016842851760741,0.0090700322275614,0.0168832746265032,0.0065368180222493,0.0179891572203056,0.088647670737223
0.0064038125023269,-0.0023638121843774,-0.0354443575710189,-0.0112567402684299,-0.0055089714374211,-0.0175753982673219,-0.0134973721930244,0.0036119897212634,-0.0038731541999516,-0.033236393851267
-0.0097110724723465,0.0020463112547117,0.0213455822750607,0.0062497512041719,-0.0091434927697442,-0.008078645123613,-0.0207046857973121,0.0159338201223897,-0.0046172539489671,-0.0176192522561237
0.009264620729589,0.015584694754944,-0.0224867724867724,0.0117493472584855,0.0004490446574911,0.0095378274948485,0.0129821958456972,0.0124519829989344,-0.02099609375,0.0209973753280841
0.0022948938611588,-0.0061382156841993,-0.0200270635994587,-0.0096578690127075,-0.0076303328171637,-0.0056764059796661,-0.0427193946051507,-0.0143104573132845,-0.0172069825436408,-0.0347043701799485
-0.0267370792326014,0.0039399424981363,0.0060756697045014,0.0275979153506,0.0166444288654199,0.0033822753133003,0.013642738747928,-0.0165629838585764,-0.0007612281146917,-0.0279627163781625
0.0163918875334383,0.0148493848112005,0.0697227559703539,0.0306412571560303,-0.0056056056056055,0.015509917774054,-0.0213836477987421,0.010528213448711,0.0124428643981715,0.0780821917808218
-0.0039758833740877,-0.0073160535117057,0.0192455735180907,0.0214356278775,0.0048095206138289,0.0207413945278021,0.0060411311053985,0.0001427195204624,0.0208176573865062,0.027107157983905
0.0055097451274361,0.0002105706464519,0.0037764350453173,0.0033759740141243,0.00164744645799,0.01189871990075,0.0104765555129677,0.0176312733124832,-0.0029484029484029,0.005360824742268
-0.0060759682409511,-0.0067368421052631,-0.0132932029094557,0.004292157718609,0.0007556899004268,0.0254681230494873,-0.002149449993678,-0.0060297514480361,-0.0073928043371118,0.1021328958162426
0.0039753975397538,-0.0084781687155574,0.0050838840874427,0.002191235059761,0.0086838715408874,-0.0070286035179247,0.0205271160669031,-0.0158359426128326,-0.0086891757696127,-0.0476367696315592
-0.0008965259618977,0.0025651988029071,0.0025290844714214,-0.0128295477132686,-0.0059008741220247,0.0130803612149958,0.026570648125155,0.0105440036951796,0.0150262960180316,0.0125048847205939
0.0151237568234503,0.0031982942430703,0.011856710393542,-0.0022880781973604,-0.0058916033577708,-0.0136677951451414,-0.0030237058538945,0.0119510138463114,-0.00246730816679,-0.00733307603242
-0.0083239719342186,-0.0209351753453772,-0.0147095487409624,0.0046783840311157,-0.0146157788026647,-0.0619648366896099,-0.0279024626956205,-0.0059730783158566,-0.0084095968340341,-0.0513219284603421
-0.029192742669316,-0.0043416910886789,-0.0265688259109311,0.0020452511824107,-0.0106722138060459,0.0027832382880166,-0.0032447273181079,0.0082065142879526,0.0079820404090797,-0.0020491803278688
0.0030414905216444,-0.0143900577782621,0.005718741876787,-0.0040457055382427,-0.496720374814307,-0.0170218547416637,-0.0319268811819206,-0.0135286347035511,-0.0044543429844098,0.020123203285421
0.0935235334503012,0.024886627585444,0.0341173429826828,0.0385171360084901,0.0895054720494072,0.1305755750814492,0.0799275737196067,0.0633719052532906,-0.0246085011185682,0.0728663446054749
0.0651028950122079,-0.0310813727606303,0.0132466883279178,-0.0248608076679118,0.0480576858952985,-0.014862551957805,0.0689820359281436,0.0158377409366343,-0.0402650356778796,-0.0401500938086303
0.0086945131236388,0.0030073513031856,-0.022446965959546,0.0065046526334808,-0.0027440843109962,-0.0228340454198947,-0.0120994846515797,-0.0206005892133127,0.01141795007966,0.0234558248631744
-0.0143497175508083,-0.0347584675180454,-0.0280090840272521,-0.0042725069562876,-0.0112458127293028,-0.0187594114552149,-0.0151961896121569,0.0020698846672175,0.0435809923864531,-0.0599694423223835
0.0187088274044795,0.0088587206626782,0.0555555555555555,0.0005408621342419,0.002258610954263,0.0206526763427936,0.0408797789037309,0.0353754133075752,0.0025157232704402,0.0117838277123121
-0.0251228660113813,0.002166723685711,-0.0194294146581407,-0.0158747319674936,0.0013682092555331,-0.0112133618347161,-0.0060847438875981,-0.0139006501801272,-0.005771643663739,-0.0369477911646586
-0.023531557825611,-0.0316340464269457,0.0025081514923501,-0.0104548117767687,-0.0134624658415045,-0.0089405126138175,-0.0345057880676759,0.0108253462291407,0.0047955577990914,-0.0204336947456214
-0.0083555525363856,-0.0301997649823737,-0.028771578684013,-0.0047737996114349,0.0173937838608495,-0.0060634069692208,-0.020982245792022,-0.0149823789656327,-0.012810851544838,-0.0183056619838229
-0.0056858077443442,0.0132073185508301,-0.0378670788253476,-0.0045364121441983,-0.0202194106342088,-0.0077742853423103,0.0063589260480452,0.0020684790831448,0.0132315521628498,0.0615784908933219
-0.019910780413028,0.0005979430758191,-0.0050870147255688,-0.022206450889939,-0.0276653998610599,0.0003186563946842,-0.0313597004446525,-0.0196099884389691,-0.0128076343545956,-0.0224673202614379
0.0380296293692774,-0.0241424644436477,-0.007534983853606,-0.0004775184322114,-0.0023535345044969,0.0021361915826556,0.0053152935491664,0.0120787143813705,-0.0002543881963877,-0.0179690764730464
0.0356036365483265,0.0369871402327006,0.0051518438177873,0.0179441609814825,0.0347544022242818,-0.0260471204188481,0.0495073299687573,0.0187417070059947,0.0061068702290074,0.0289361702127659
-0.0067843714239006,-0.0028345340734617,-0.0043161586188291,-0.0112262521588947,-0.022472824980662,-0.0009599324207575,-0.0297687199450423,-0.0027745105821059,0.0070814365199798,-0.0339123242349049
0.0145502427783721,0.0454814639346206,0.0243836358710376,0.0067970381621416,-0.0014576652367664,-0.0015373676422545,0.01144677838093,0.0153800511582975,0.0095429432446008,0.0385273972602739
0.0089878161553562,-0.0010195989577433,0.0055540862205765,0.0001885796183147,0.0046713380046714,0.0043689974401908,0.00070003500175,0.0097346141786152,-0.0129353233830845,0.0539983511953834
0.0229768623478525,0.0128146972102518,0.0055234087322462,0.0123496361099588,0.0154848887412819,0.0254867392304154,0.0069954529555789,-0.0058013974168961,0.0143649193548387,-0.007039499413375
-0.0013674515104837,0.0005598477214197,0.0177870782108291,0.0062577989682079,-0.0015943747189404,-0.0274133871510258,0.0079888850295242,0.0187906408836642,-0.0134161490683228,-0.0086648286727059
0.0223813646021877,-0.0011190689346464,0.0249293240812129,0.0096059523589184,-0.0009008271230857,0.0103175975560549,0.0121755111417414,0.0115214437515243,-0.0042810375220349,0.1084624553039332
0.0013855319673015,-0.0048173874075734,0.0328485456369107,-0.0009349563687028,0.0073770491803277,0.0064468279324509,-0.0063549704947798,0.0219469099701381,0.0245321193727872,-0.0189964157706094
-0.0013221209279443,0.021952043228639,0.013838310269483,0.0315246710828118,0.008380797396257,0.0107703644918089,0.0304933759707628,0.0124397979164769,0.0123426314490249,-0.0372670807453415
0.0143624636320252,0.0007710949548358,0.0,0.0056746419994662,0.0018558863874766,0.0143009365711401,0.0087554028593594,-0.0024633821571238,0.0058522311631308,0.006831119544592
-0.0033083437035237,-0.0162905888827737,-0.0172413793103449,-0.000495277178335,-0.004429768041237,-0.0062294961111726,-0.0007690617446715,-0.0211573116198358,-0.0104242424242424,0.0064078401809271
-0.0050855715938852,0.0290925366454066,0.0031676413255361,-0.0107422220649135,-0.0057438718550277,-0.0142618694362016,0.0315557998900495,0.00936519841811,-0.0056344928956394,-0.049812734082397
-0.0024486547702855,0.0026095465912796,-0.0145737187272285,-0.00334531923648,0.0070789259560619,0.0042708509717597,0.0009592837348113,0.0006789003840346,-0.0029563932002956,0.1643673630271973
0.0286582185265871,0.0260275458193255,0.0340152822282475,0.0060669155657668,0.0038781611052758,0.0122335044400314,0.0167181343839846,-0.007672107686284,-0.0064245119841856,0.1675693974272174
-0.0186129753914988,-0.0170172286227672,-0.0166865315852204,-0.015200713648528,0.0047082494969818,-0.0063111917232699,-0.0130917469627147,0.0182350039966665,-0.0054712758020394,-0.0031893302406493
-0.0071426400413361,0.003978494623656,0.0063030303030302,0.0084423348672051,-0.0144190331237232,0.0073384242875766,-0.0171919770773638,-0.0013896497815309,-0.008002000500125,0.0337405468295519
0.0005969509581829,0.0050337367462782,-0.0021681522524693,-0.0095573440643862,0.007883935465518,0.0010908956438133,-0.0017276751970629,0.0008563591356125,-0.0052936728006048,-0.0149127743387731
-0.0087806519710575,-0.0019181585677748,0.0381458232737808,0.0149459479068418,-0.0025805411072135,-0.0235118113144821,0.0178474851270957,-0.0097895693792696,-0.0129244804865686,-0.0162810625535562
-0.0025001157460993,-0.0009609224855861,-0.017906976744186,0.0063978840517548,0.0021425395157053,0.0081331567996973,-0.0045696068012751,-0.0110137139809698,0.0033376123234916,-0.0011614401858303
-0.0012067765142724,0.0277866837661644,0.0059199621122425,0.016692119188834,0.0138362242839855,0.0050093808630393,0.0263691683569979,-3.7542149595282126e-05,-0.0015353121801433,0.0145348837209302
-0.001254705144291,-0.0187168555682645,0.0004708097928436,0.0029168267719286,0.0056101539808219,-0.0065338734668732,-0.0044726440607446,0.0042048786148474,-0.0046130189646335,-0.0171919770773638
-0.0204106954525715,-0.0198156193705627,-0.0152941176470587,-0.0170495115027604,-0.0064097491493235,-0.0052238946201401,0.0227771392748927,-0.0163106466139859,-0.0131307929969103,-0.0142857142857142
-0.0121754274857504,-0.0165405405405404,0.0028673835125447,-0.0022500974451649,0.0072873526600829,-0.020004155726402,0.0150168556543059,-0.0250737666968412,0.0005217845030003,0.0174504584442471
0.0481479700597842,-0.0152797625590854,-0.0123898022396949,-0.0186806357098463,-0.0056928246689069,-0.0018889745566692,-0.0222423510466989,0.0088457626457902,-0.0130378096479791,-0.0081395348837209
-0.0119122257053291,0.0078142442509487,-0.023642943305187,-0.0105314586613104,0.0130014711144688,0.0009848982271831,0.0265568708183221,-0.000133490242917,-0.0066050198150594,-0.0208089097303633
-0.0109106103751392,0.0262516614975631,-0.005930318754633,-0.0011887127155685,0.0031399638904152,-0.0186946539849132,0.002406497543367,0.0045111672469582,-0.0018617021276595,0.0089793475007482
-0.0171019073398945,-0.0057204533189422,-0.0042257022122793,0.0022703969532738,-0.0124031614367322,-0.0158461780434098,-0.003000900270081,-0.0146898860134797,0.0159872102318145,0.0091960842479974
-0.0065427106880193,0.0249674337820233,-0.0034947578632053,0.0021921812203142,0.0078047620934196,-0.0135642654520756,-0.0097321159827431,0.0022398841365798,0.0251770259638079,-0.0138154027042916
-0.0012979313218067,0.0222410506248675,0.0172845691382765,0.0348705796573094,0.0011400267316612,0.0006277972417425,0.0030395136778116,0.0079017645267087,0.0033256587362497,-0.0020864381520119
-0.0140069954754035,0.0060091172813923,-0.0317655749815317,0.0143025734063726,0.0078533003494718,-0.010949200566687,0.0065656565656566,-0.0034578122309564,0.0010198878123406,-0.0194145758661887
-0.0162725985712658,-0.0136972193614829,0.0122075279755848,-0.0027785013458365,-0.0144933182685937,-0.0007571261945199,-0.0029101856497741,-0.0005606705478703,0.0124808965868568,-0.0109655802619555
0.0059384976758802,0.0097107653753785,0.008542713567839,0.0172050500653027,0.0050207550899386,0.0153178243774574,0.002012882447665,0.0222488797939526,-0.000754716981132,0.0230982445334153
0.0048181280010524,-0.01023784901758,-0.0146985550572994,0.0154760070532244,0.0031075446463693,0.0062928600242033,0.02591402169546,0.0025954662175222,-0.0211480362537763,-0.0162552679108969
0.0117339006627934,-0.0220457632431303,0.0164348925410873,0.0020736045315845,0.0026273479471394,0.0114848071835165,-0.0101821029958879,0.0026369419735068,0.0036008230452673,0.0152998776009791
0.0023130924266443,0.0007478632478632,0.0241293532338309,0.0015982503364737,-0.010247183979975,-0.0225700980877835,0.0270029673590503,0.0066505524387647,0.0053818554587392,-0.0066305003013863
-0.0130880335673364,-0.0035230062987082,-0.0029147437454456,-0.0211304274796338,0.0076266498063701,-0.013279000932571,-0.0126167774246362,-0.0140249871244341,-0.0145296966607187,-0.0200242718446602
0.0039245184288845,-0.005785301049925,0.0029232643118148,-0.0144653980129382,-0.0072159692536962,-0.0109305335826263,-0.0033164260632072,0.0071745093901667,-0.0098292809105018,-0.0027863777089782
-0.0069713652799946,0.0005387931034481,-0.0012144765606023,-0.0046488142911863,-0.008176970175785,0.0064189119009536,-0.0030338618124876,-0.0140235546259183,-0.0104493207941483,-0.0176963675877058
0.0003116491159005,0.0123855681206246,-0.0138618677042801,0.0068221176552907,-0.0029870957463756,0.0068527080581242,0.0390694021792479,-0.0032918800292611,-0.0052798310454065,0.0707964601769912
0.0110355005329179,-0.0178723404255318,-0.0313193588162761,-0.0021717601681811,-0.0048336196220989,-0.0173841738417384,-0.0021728861596598,-0.0011603320227173,-0.0058386411889596,-0.0194805194805195
